title,company,location,link
[Business Insights] Business Data Analyst,PUBG,서울,https://kr.indeed.com/viewjob?jk=5fabc892216e1c62&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[리니지2] MMORPG 서버 프로그래머 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=bb83a9ca56d8a05c&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
부정 행위 탐지 서비스 개발을 위한 기계학습 전문가 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=9114939c6b62d6e7&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
2021년 상반기 각 부문별 수시,넷타겟,성남 분당구,https://kr.indeed.com/viewjob?jk=e901ee44bef16a6d&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Senior Solutions Consultant - South Korea,Cloudera,서울,https://kr.indeed.com/viewjob?jk=a2bae5598f01349a&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Network Engineer,Blizzard Entertainment,서울,https://kr.indeed.com/viewjob?jk=0224e8cd9aba5320&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[TmaxCloud/기술] ProLinux QA,티맥스소프트,성남 분당구,https://kr.indeed.com/viewjob?jk=f0b998b7227af206&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Data Engineer - IBM Garage,IBM,서울,https://kr.indeed.com/viewjob?jk=acfa1e921e2fb115&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
MySQL 데이터베이스 엔지니어(DBA) 국내 대형 포털 플랫폼사,회사없음,경기도,https://kr.indeed.com/viewjob?jk=dfd2fdf4634d57e1&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
2021년 이공계 전문기술 연수사업 취업연계 무료 교육생,우송대학교산학협력단,대전 동구,https://kr.indeed.com/viewjob?jk=c453c879f09c6644&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
네이버 클라우드 플랫폼 기술지원,NIT Service,성남 삼평동,https://kr.indeed.com/viewjob?jk=e27c921dfbf357ac&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Applications Engineer (P&R, physical design)",Synopsys,서울,https://kr.indeed.com/viewjob?jk=cd8b3cb33ec3693d&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Senior Support Engineer (APAC),Dataiku,서울,https://kr.indeed.com/viewjob?jk=3b92a246b4535cd9&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Data Science Manager,The Nielsen Company,서울,https://kr.indeed.com/viewjob?jk=073d76335475fce3&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
AI 연구 및 개발 직군 모집,넷마블,서울 구로구,https://kr.indeed.com/viewjob?jk=56add096e14a7879&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
고등광기술연구소 전문연구요원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=7c19ff88836f8869&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍,인천 연수구,https://kr.indeed.com/viewjob?jk=754be9e3d78fa802&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
개인화메시징,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=c52f854a9841881c&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
데이터 인프라 담당자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=6fe5311eacbea17a&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
RTL 기반 HW IP 설계 엔지니어 (딥러닝 하드웨어 프로세서 개발),딥엑스,성남 분당구,https://kr.indeed.com/viewjob?jk=6ede042ebe53ba49&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"고등광기술연구소 레이저응용시스템연구실 박사후연구원, 위촉연구원",광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=05a8e481d9859e2c&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Developer Relations Manager, Enterprise",NVIDIA,서울,https://kr.indeed.com/viewjob?jk=84a8e6a4768fe82e&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
네이버 파이낸셜 플랫폼 운영,NIT Service,성남 삼평동,https://kr.indeed.com/viewjob?jk=b3a6c83c9debcb92&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
연구소장 (SDN 경험자),트렌토 시스템즈,대전 유성구,https://kr.indeed.com/viewjob?jk=48459d39adf56082&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[개발]E-Commerce 데이터 엔지니어/NLP개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=ab8b221932fe27ef&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
SENIOR ARCHITECT,Harman International,경기도,https://kr.indeed.com/viewjob?jk=fa54623d3be17ab7&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
애플리케이션 보안,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=fce04ed9777c8bed&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"IT분야 경력직원 (빅데이터 개발/운영, 카드금융 개발/운영)",우리에프아이에스,서울 마포구,https://kr.indeed.com/viewjob?jk=7e1a2c3f814f1735&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Technical Support Representative(사원급),IBM,서울,https://kr.indeed.com/viewjob?jk=c3fe1cbc5e1ae20b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
경험최적화 - 머신러닝 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d80ca42562e966a4&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[메디치소프트]데이터 분석가 웹프로그래머 python java,메디치소프트,서울 상암동,https://kr.indeed.com/viewjob?jk=d70f7a128ddf5a0f&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Consultant - Identity & Security,Microsoft,대한민국,https://kr.indeed.com/viewjob?jk=f71d35f5dff01c45&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
반도체 테스트 엔지니어 경력사원,LG전자,서울 서초구,https://kr.indeed.com/viewjob?jk=a39578a5676b4f4f&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Customer Engineer,Microsoft,서울,https://kr.indeed.com/viewjob?jk=7d4bc2a107c6669b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Telecom Support Engineer,Amazon Web Services Korea LLC,서울,https://kr.indeed.com/viewjob?jk=6ffc6777e4269d57&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"[단기계약직] 음성 데이터 가공, 정제 및 DB 구축을 위한 단기계약직 모집",엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=ef43a8a93ad68511&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
BootStack APAC Engineering Manager,Canonical - Jobs,서울,https://kr.indeed.com/viewjob?jk=5d0ef9b5f9746e74&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Vocational Training Student/Apprentice (Data Analytics and Machine Learning)-2022 Graduates-Korea,SAP,서울,https://kr.indeed.com/viewjob?jk=c6ee3097edd285ea&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
전문연구요원 (병역특례) 수시 (AI / SW 분야),딥엑스,성남 분당구,https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
데이터 엔지니어,NHN ACE,성남 판교역,https://kr.indeed.com/viewjob?jk=e803cc5c050eb359&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Data Scientist,뱅크샐러드,서울 영등포구,https://kr.indeed.com/viewjob?jk=7a94b6093a374c8e&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Technical Solutions Engineer, Wear OS (English, Korean)",Google,서울,https://kr.indeed.com/viewjob?jk=b966810974ac84da&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
금융IT(UI/UX개발) 인재,에셋플러스자산운용,대한민국,https://kr.indeed.com/viewjob?jk=04751aa927de1b32&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[서울시뉴딜] 디지털사이니지 · 실감콘텐츠 분야 전문인력 양성 교육 / 교육부터 인턴까지,스마트미디어산업진흥협회,서울,https://kr.indeed.com/viewjob?jk=7b04030358d701b1&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
메시지플랫폼 개발,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=8c88208d5aa20d79&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
정보보호 컨설팅 전문가 양성 과정,한국정보보호산업협회,서울,https://kr.indeed.com/viewjob?jk=61de44a2ade660a0&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"토탈제어시스템, 임베디드(Embedded) 외 신입/경력 인턴",엔아이스퀘어,광주 광산구,https://kr.indeed.com/viewjob?jk=6531d039395a3ffe&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
수학과 출신 신입 소프트웨어 개발,"씨쓰리디C3DC,Ltd",부산 해운대구,https://kr.indeed.com/viewjob?jk=da4c00ff263f7cfe&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[Clova CIC] 언어 모델 연구 및 대화 시스템 개발 인턴사원 (체험형),네이버,서울,https://kr.indeed.com/viewjob?jk=fa4084196836b8bc&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
고등광기술연구소 계약직 연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=b9111853e8754517&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[개발]E-Commerce 데이터 엔지니어/NLP개발자(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=ab8b221932fe27ef&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
데이터 사이언티스트 경력자,LG전자,서울 영등포구,https://kr.indeed.com/viewjob?jk=4b1ef235605e3648&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Perception Engineer, Deep Learning - Autonomous Vehicles",NVIDIA,서울,https://kr.indeed.com/viewjob?jk=7a10f3521337083b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"고등광기술연구소 레이저응용시스템연구실 박사후연구원, 위촉연구원",광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=05a8e481d9859e2c&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
네이버 클라우드 플랫폼 기술지원,NIT Service,성남 삼평동,https://kr.indeed.com/viewjob?jk=e27c921dfbf357ac&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교,서울 필동,https://kr.indeed.com/viewjob?jk=409c1253b2dde75b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=f19b8cb8881146ea&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Senior Support Engineer (APAC),Dataiku,서울,https://kr.indeed.com/viewjob?jk=3b92a246b4535cd9&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
경험최적화 - 머신러닝 엔지니어,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=d80ca42562e966a4&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
블록체인인터넷경제연구센터 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/viewjob?jk=3e80435be74cd28f&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
개인화메시징,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=c52f854a9841881c&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[AI Service] Windows 및 모바일 개발자 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=f90c6d60322757d3&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
광고데이터플랫폼 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=6d0095647ec5d2a4&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
매칭 기획,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=36c48cb9bc2758cb&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Field Application Engineer, Audio Implementation",Dolby,서울,https://kr.indeed.com/viewjob?jk=dee1c9e840dc5691&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Cross Border Ecommerce - Business Intelligence (Based in Seoul),Shopee,서울,https://kr.indeed.com/viewjob?jk=b574f1454ae36aab&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Data Scientist,뱅크샐러드,서울 영등포구,https://kr.indeed.com/viewjob?jk=7a94b6093a374c8e&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
2021년 한화시스템 방산부문 프로젝트/기간제 엔지니어 채용(상시),한화그룹,서울,https://kr.indeed.com/viewjob?jk=2b09f13b5790dd69&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
데이터 엔지니어,NHN ACE,성남 판교역,https://kr.indeed.com/viewjob?jk=e803cc5c050eb359&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
메시지플랫폼 개발,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=8c88208d5aa20d79&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
애플리케이션 보안,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=fce04ed9777c8bed&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[Business Insights] Business Data Analyst,PUBG,서울,https://kr.indeed.com/viewjob?jk=5fabc892216e1c62&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/viewjob?jk=dbe3257e487e5814&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[TmaxCloud/기술] ProLinux QA,티맥스소프트,성남 분당구,https://kr.indeed.com/viewjob?jk=f0b998b7227af206&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
통합인터페이스 백엔드 서버 개발,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=489f19028e8a723b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
챗봇 및 상담 플랫폼 서버 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=20d40ee61adffeca&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
DGIST 동반진단의료기술융합연구실 계약직 연구원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=db55ee61f98e6816&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Software Engineer (Embedded/ Numerical Control Programming),BOEING,서울,https://kr.indeed.com/viewjob?jk=d14b8e0abce71268&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[포털서비스] AB테스트 설계/분석 데이터 엔지니어 및 서버 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=b970fab4900ee5ec&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Product Engineer II - Liberate,Cadence Design Systems,경기도,https://kr.indeed.com/viewjob?jk=858d2828b6756338&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
게임 서버 프로그래밍,Nexon,성남 분당구,https://kr.indeed.com/viewjob?jk=3d678bf37ef6b4a4&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
부정 행위 탐지 서비스 개발을 위한 기계학습 전문가 모집,엔씨소프트,성남 판교역,https://kr.indeed.com/viewjob?jk=9114939c6b62d6e7&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Technical Solutions Engineer, Wear OS (English, Korean)",Google,서울,https://kr.indeed.com/viewjob?jk=b966810974ac84da&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
DGIST HumanLAB(인간중심지능형시스템연구실) 연수연구원 채용 공고,대구경북과학기술원,대구 현풍면,https://kr.indeed.com/viewjob?jk=54ce47c4db974112&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Customer Engineer,Microsoft,서울,https://kr.indeed.com/viewjob?jk=7d4bc2a107c6669b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[Papago] 파파고 머신러닝(컴퓨터비전) 엔지니어 체험형 인턴,네이버,서울,https://kr.indeed.com/viewjob?jk=5d586ea25719e960&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Developer Relations Manager, Enterprise",NVIDIA,서울,https://kr.indeed.com/viewjob?jk=84a8e6a4768fe82e&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Java, Python 영상툴 개발자",에이아이메이커,서울 마곡동,https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
NLP Researcher,AITRICS,서울,https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[메디치소프트]데이터 분석가 웹프로그래머 python java,메디치소프트,서울 상암동,https://kr.indeed.com/viewjob?jk=d70f7a128ddf5a0f&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
Vocational Training Student/Apprentice (Intelligent Data Processing Engine)-2022 Graduates-Korea,SAP,서울,https://kr.indeed.com/viewjob?jk=d98dfbbf0162cbb7&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
인증아이템 신규 플랫폼 서버 개발자 모집,카카오,성남 판교역,https://kr.indeed.com/viewjob?jk=3c1331c8e7e611fe&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
플랫폼 개발,NHN,성남 판교역,https://kr.indeed.com/viewjob?jk=e8ff70f4dd69a226&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
"Applications Engineer (P&R, physical design)",Synopsys,서울,https://kr.indeed.com/viewjob?jk=cd8b3cb33ec3693d&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
위메프오 DevOps Engineer(정규직),위메프,대한민국,https://kr.indeed.com/viewjob?jk=7a04ccec3bfe8e78&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
로봇제어 개발자,유버,안산 상록구,https://kr.indeed.com/viewjob?jk=96702633aa235ab8&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
qe 소프트웨어 엔지니어,에이치알 코리아,대한민국,https://kr.indeed.com/viewjob?jk=85687b250386c4be&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스,서울 관악구,https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야),버즈니,서울,https://kr.indeed.com/viewjob?jk=1d2b22a2bcd3256f&tk=1f2bqfmlmpqd0800&from=serp&vjs=3
